id,text,score,x,y,keyword
16148,Apus Wok and Grill,4.5,37.544655,-122.305885,Asian
16149,Aqui California Mex Grill,3.5,37.28714812,-121.9463754,Mexican Tex Mex
16150,Arashi Teppan Steak and Sushi,4,33.557468,-117.176533,Japanese Steak Sushi
16151,Arirang BBQ Restaurant,2.5,33.678682,-117.799671,Korean Barbecue
16152,Armenian Palace Restaurant,4,34.154474,-118.113075,Mediterranean Middle Eastern
16153,Arnie Morton's The Steakhouse,4,34.18455958,-118.5973048,Steak
16154,Arya Global Cuisine,4,37.322865,-122.0217,American Italian Persian Middle Eastern Deli Mediterranean
16155,Aryana Afghan Cuisine,2.5,37.798254,-121.92336,Middle Eastern
16156,Asia Seafood Buffet,4,33.562576,-117.17472,Buffet Asian Seafood
16157,Asian-ya Soy Boy,3.5,34.02942,-118.442917,Japanese Korean
16158,Asqew Grill,3.5,37.786806,-122.450354,American Barbecue Californian Deli
16159,Au Lac Vegetarian Restaurant,4.5,33.72225,-117.95464,Vegetarian Asian Vegan Vietnamese Chinese Sandwiches
16160,Avila's El Ranchito,4,33.532296,-117.775751,Mexican Californian Eclectic French International
16161,B Star Cafe,4,37.78299,-122.460474,Asian American Fusion Coffee Eclectic International Pan Asian
16162,Bacchanal Restaurant,3,37.655056,-122.40958,Thai American Seafood Steak
16163,Bacchus Food and Spirits,2.5,37.64098,-120.996784,Pub Food
16164,Baci,5,38.102114,-122.257961,American Italian
16165,Bagel Street Cafe,3.5,37.926806,-122.0156575,American Coffee Sandwiches Wraps
16166,Bahay Kainan,4.5,33.831355,-118.271305,American
16167,Baja Fresh,3.5,34.221706,-118.236039,Mexican Fast Food
16168,Baker's Burgers,3,33.99447,-117.40214,American Burgers Sandwiches
16169,Bale French Sandwich Shop,2,32.74953,-117.08906,French Deli Sandwiches Soup Vietnamese
16170,Bamboo Express,4,34.025767,-118.14225,Chinese Asian Deli Fast Food Middle Eastern
16171,Bamboo Fresh Thai Cuisine,3.5,32.764246,-117.026914,Thai
16172,Bar Bambino,4,37.765001,-122.418185,Italian Diner Seafood Steak
16173,Bar Chloe,4,34.013863,-118.495751,American French Tapas
16174,Bar Jules,4,37.776428,-122.426486,American Californian Fusion Healthy Organic Vegetarian
16175,Bar Pintxo,3.5,34.014137,-118.497986,Tapas Spanish European
16176,Bar-B-Kosher,3.5,34.041334,-118.25507,Kosher Barbecue Healthy Mediterranean Middle Eastern Moroccan Salad Sandwiches
16177,Barbersq,4.5,38.323483,-122.30787,Barbecue American Deli
16178,Barley and Hops,3,33.47490068,-117.1217412,American
16179,Basement Cafe,3.5,34.151752,-118.2555646,Cafe Coffee Bakery Diner Middle Eastern Sandwiches
16180,Batik Cafe,4.5,36.980159,-122.010069,Indonesian Asian
16181,Beach Hut Deli,1.5,37.954722,-121.28898,Deli Sandwiches Subs
16182,Beefys Cabin,4.5,37.371292,-122.05346,American
16183,Bella Italia,4.5,37.678116,-120.97584,Italian
16184,Bella Vita,4,33.758106,-116.357015,Italian
16185,Belly Burgers,4,37.780384,-122.480954,Burgers American Fast Food Hot Dogs Sandwiches
16186,Bentoya,4,34.135077,-118.02825,American Burgers Hot Dogs Italian
16187,Beque,4.5,37.35237,-121.98164,Korean
16188,Best Bite Pizza,3.5,35.366585,-119.01887,Pizza Fast Food Italian Sandwiches Subs
16189,Better Buzz Coffee,4.5,32.801095,-117.23517,Coffee
16190,Beyond The Glory Sports Bar and Grill,2.5,38.273921,-122.667002,American
16191,Bijan Bakery and Cafe,2.5,37.33274,-121.889534,Bakery Sandwiches
16192,Birrias,4.5,32.664096,-117.092825,Mexican
16193,Bismillah,3,37.557721,-122.006064,Indian Pakistani
16194,Bistro 311,5,33.508468,-117.6598027,American Californian Bistro Cafe Sandwiches
16195,Bistro 39,4,34.094875,-118.127476,American French
16196,Bistro Burger,3.5,37.791811,-122.395083,Burgers American Hot Dogs Sandwiches
16197,Bistro De La Gare,3,34.115405,-118.157179,French European
16198,Bistro Ka,3.5,34.19185471,-118.6059,Japanese Sushi Healthy Asian Salad Steak
16199,Bistro West,3.5,33.133255,-117.330567,American Burgers Contemporary Sandwiches Bistro Cafe Californian French Pizza Seafood Steak
16200,Bj's Restaurant and Brewery,3.5,38.764164,-121.260475,American Burgers Pizza Pub Food Traditional
16201,Bj's Restaurant and Brewery,4,37.636253,-122.420906,American Pizza Chinese Seafood Traditional
16202,Bj's Restaurant and Brewery,4,33.612552,-117.711341,American Hot Dogs Pizza Traditional
16203,Bj's Restaurants,3.5,34.06643,-117.26437,American Pizza Traditional
16204,Bj's Restaurants,4,35.34945,-119.12231,American
16205,Bluebird Bakery,4.5,34.026962,-118.380406,American Bakery Deli Pizza
16206,Bobs Phillys Best,5,33.63292,-117.71347,American Cheesesteaks Sandwiches
16207,Bodhi Vietnamese Cuisine,4.5,37.769563,-122.422327,Vietnamese Asian Fusion
16208,Bollini's Pizzeria Napolitana,4,34.0360674,-118.1306434,Italian Pizza
16209,Bombay Indian Restaurant,4,37.76562,-122.43133,Indian Vegetarian Asian Deli Healthy
16210,Bonarda Restaurant,4,37.57948,-122.34576,Italian Mediterranean French
16211,Bondi BBQ,3,33.987217,-118.472797,Barbecue American Deli
16212,Bongiorno's Pizza,5,32.95653,-117.042315,Pizza
16213,Boomerang's Gourmet Burger Joint,4,32.82691,-117.20615,Burgers
16214,Bossa Nova,4.5,37.777107,-122.412658,Brazilian Hot Dogs South American Tapas
16215,Boston's The Gourmet Pizza,3,33.76352,-118.19471,American Italian Pizza
16216,Boulevard Bistro,5,38.409,-121.3697325,Californian American Burgers Fast Food
16217,Breakfast At Tiffany's,4,37.73045719,-122.4046471,Diner
16218,Brenda's French Soul Food,4.5,37.782668,-122.418925,Cajun Soul Food Creole French Southern American
16219,Brickhouse Restaurant and Lounge,4,38.40901,-121.365881,Italian American
16220,Broadway Pizza and Grill,4,33.76931,-118.1917,Pizza Deli Greek Italian Mediterranean
16221,Brophy Bros. Restaurant,3,34.240788,-119.26584,Seafood
16222,Brown Sugar Kitchen,4,37.82012,-122.28895,Soul Food
16223,Bua Thai Cuisine,3,34.09697342,-117.7208023,Thai
16224,Buckhorn Grill,3.5,37.784791,-122.407185,American Steak Barbecue Hot Dogs Sandwiches
16225,Buckhorn Grill,4,38.57521,-121.48353,American Californian Deli Sandwiches
16226,Buffalo Wings and Rings,5,37.676239,-120.93914,American Deli
16227,Bulldog BBQ,4,38.01698148,-122.1374663,Barbecue Burgers Chicken Ribs Wings
16228,Burger King,2,37.747299,-122.195999,Burgers American Fast Food
16229,Burger King,1.5,37.977772,-120.326176,Burgers American Fast Food
16230,Burger King,2.5,38.284013,-122.275044,Burgers American Fast Food
16231,Burger King,4,38.243053,-122.019271,Burgers American Fast Food Sandwiches
16232,Burger King,1,35.3545,-118.91337,Burgers American Fast Food
16233,Burger King,1,34.069588,-117.97977,American Burgers Fast Food
16234,Burger King,2,38.079403,-122.19043,Burgers Fast Food American
16235,Burrito Factory,5,34.37909,-118.55131,Mexican
16236,Bursa,4.5,37.740242,-122.4666,Mediterranean Middle Eastern Turkish Healthy
16237,C Js BBQ,4,34.197408,-119.221077,Barbecue Burgers Chicken Ribs Wings
16238,Cactus Cantina,3,33.91628,-117.328064,American Mexican
16239,Cafe Bernardo 2,4,38.56989,-121.4913,American Californian Coffee Healthy Pizza Sandwiches Subs
16240,Cafe Blanc,4,33.633495,-117.9154,Bakery Coffee European French
16241,Cafe Firenze,3,34.28024821,-118.8885823,Italian Pizza Deli Mediterranean Pasta
16242,Cafe India,4,34.21868129,-119.0469275,Indian
16243,Cafe La Fong's,2.5,37.771085,-122.191714,Latin American Mexican
16244,Cafe Massilia,4.5,34.146942,-118.0005099,French Italian
16245,Cafe Miru,4.5,33.884009,-117.964818,Korean
16246,Cafe Opa,3.5,33.95572,-118.12841,Cafe Greek Mediterranean
16247,Cafe Palette,4.5,33.821042,-116.544148,Cafe Deli Pizza
16248,Cafe San Jose,4,37.295373,-121.913467,American Chinese Coffee
16249,Cafe Sprout,4,34.032744,-118.253986,Bistro Cafe Coffee
16250,Cafe Zella,4.5,34.027775,-118.48765,Coffee Deli Salad Sandwiches Soup
16251,Caffe Corleone,4.5,33.893532,-118.160509,Italian Cuban Healthy Pizza Salad Sandwiches
16252,Caffé California,4.5,37.90767127,-122.06688,American Sandwiches
16253,California Chicken Cafe,4,34.16922622,-118.6136717,American Coffee
16254,California Roll and Grill,4.5,38.74462,-121.26219,Japanese Sushi
16255,Camille's Sidewalk Cafe,4,34.68016,-118.15681,American Sandwiches Subs
16256,Camille's Sidewalk Cafe,3,37.366193,-121.915212,American Sandwiches Salad Wraps Cafe Californian Healthy Smoothies Soup
16257,Campos Tacos,3.5,33.987574,-118.47248,Mexican
16258,Can-Coon Thai Food,4.5,33.8895,-118.12346,Thai Asian
16259,Canal Street Grille,4.5,37.746666,-121.136162,American
16260,Cancun Juice,2.5,33.83989,-117.941582,Cafe Smoothies
16261,Canton Cafe,3.5,34.146197,-118.090721,Chinese Asian Cafe Deli
16262,Capital Dim Sum and BBQ,3,34.062543,-118.132656,Barbecue Dim Sum Fast Food
16263,Captain Crab,3,34.079563,-118.10331,Cajun Creole Seafood
16264,Cardamom Cafe and Bakery,4,32.74126272,-117.1298361,American Bakery Cafe Coffee
16265,Carino's Italian Grill,3.5,33.97527,-117.55507,Italian
16266,Carmela's Mexican Restaurant,4.5,40.93636,-124.100596,Mexican Latin American
16267,Carolina's Mexican Restaurant,4,38.47195,-121.42774,Mexican
16268,Carrows Hickory Chip Restaurants,3,34.116213,-118.15349,American Burgers Salad Sandwiches Diner Hot Dogs Soup Traditional Wraps
16269,Casa Adams,3.5,32.763245,-117.129316,Mexican Burgers Latin American
16270,Casa Jimenez,3.5,33.574448,-117.20172,Latin American Mexican American
16271,Casa Jimenez Mexican Grill,2,34.056856,-117.7520654,Mexican
16272,Casa Sanchez Restaurant,4,33.99265,-118.42303,Mexican Hot Dogs Italian Spanish
16273,Casa Sorrento Pizzeria Wine and Spirits,3,36.6719223,-121.6556854,Pizza Italian Vegetarian
16274,Casablanca Bar and Grill,4,34.09461,-117.72067,Mediterranean Middle Eastern Lebanese
16275,Casey's Steaks and BBQ,4,35.646191,-117.67876,Barbecue Steak
16276,Cavaillon Restaurant,4.5,32.99073,-117.1599,French Mediterranean
16277,Cay Dua Restaurant,4.5,33.7453,-117.916,Vietnamese Asian Italian Mediterranean
16278,Cc Blue,4,38.5037266,-122.4677058,Japanese Asian Sushi
16279,Cesar Piedmont,3.5,37.82613679,-122.252971,Tapas Mediterranean Spanish
16280,Chang Thai Bistro,4,34.145737,-118.00093,Thai Asian Deli Pan Asian
16281,Chanos Restaurant,5,34.09129114,-118.0209935,American
16282,Charcuterie,3.5,34.161226,-118.055402,American Deli Diner Mediterranean Mexican
16283,Charlie Kabob,3.5,33.652343,-117.74671,Middle Eastern Greek Mediterranean
16284,Charlie's Taqueria,4,37.562668,-122.3193,Mexican
16285,Charo Chicken,4.5,33.83206,-118.298558,American Chicken Deli Mexican
16286,Chavez Supermarket,4,37.467901,-122.208299,Mexican
16287,Cheap Seats Pub. and Grub,5,36.852214,-121.4019835,Pub Food
16288,Cheesecake Factory,4.5,33.803426,-117.910484,American Bakery Eclectic Ice Cream International Italian Pan Asian Pasta Tex Mex
16289,Chef Ming Chinese Food,4,37.66503,-122.11999,Asian Barbecue Chinese Pan Asian
16290,Chefs Experience China Bistro,5,37.675743,-122.082275,Chinese
16291,Chez Papa Resto,4,37.78275,-122.40781,French International Organic
16292,Chiaroscuro,4.5,37.795616,-122.402982,Italian
16293,Chicago Pizza and Brewery,4,33.52301,-117.15014,Italian Pizza Sandwiches Subs
16294,Chick-Fil-A,4.5,33.561168,-117.204501,Fast Food American Chicken Salad Sandwiches Soup Wraps
16295,Chick-Fil-A,4.5,38.258163,-122.05501,Fast Food
16296,Chicken Maison,5,33.887422,-118.362815,Chicken Mediterranean Greek Deli French Lebanese Middle Eastern Vegetarian
16297,Chico's Cafe,5,35.62571,-120.689896,Cafe Seafood
16298,Chili's,4,33.695869,-117.33512,American Burgers Diner Pub Food Sandwiches
16299,China Bistro,4,35.3961125,-119.09214,Chinese
16300,China Bowl,3,34.03415,-117.74923,Chinese Fast Food Southern
16301,China Express,3.5,38.099813,-122.572735,Chinese Fast Food Deli
16302,China Garden,4.5,36.31631,-119.313805,Chinese
16303,China Garden,5,33.61052,-114.58706,Chinese Fast Food
16304,China King,1,34.166508,-117.28503,Chinese Asian Fast Food Pan Asian
16305,China Olive Buffet,3,34.237473,-118.53608,Chinese Fast Food Healthy Pizza Southern
16306,China Paradise Restaurant,4,37.820415,-121.99791,Chinese Asian Pan Asian
16307,China Villa,4,38.7979871,-121.291004,Chinese
16308,China Wall Buffet,3.5,37.706898,-121.93385,Chinese Buffet Asian Pan Asian
16309,Chinatown Chinese Restaurant,4,34.10676,-117.37337,Chinese Asian Buffet Fast Food Pan Asian
16310,Chokos Cuisine,3,38.01068933,-122.2707451,American Filipino
16311,Christopher Elbow Chocolates,3.5,37.77677894,-122.4229775,American Ice Cream
16312,Chronic Tacos,1.5,33.8562,-117.56847,Mexican
16313,Chyn King Restaurant,3.5,34.069,-118.346001,Chinese American Deli
16314,Ciao Italia Panini Grill,5,33.976124,-118.03267,Italian Burgers Catering Deli Hot Dogs Sandwiches
16315,Cilantro Mexican Restaurnt,3.5,37.785563,-122.420296,Mexican Ice Cream Latin American
16316,Cin Cin Simply Italian,4.5,32.980003,-117.06226,Italian
16317,Cipolline Osteria,3.5,33.806183,-116.545204,Italian
16318,Citrus City Grille,3.5,33.814316,-117.509384,American Californian
16319,Claws Restaurant,4.5,33.787235,-117.958786,Cajun Seafood Creole
16320,Clay Oven Indian Cuisine,4,37.743911,-122.42667,Indian Pakistani
16321,Coco's Bakery,4.5,32.74303725,-117.05234,American Bakery Salad Sandwiches Soup Wings Wraps
16322,Cold Stone Creamery,1.5,37.961712,-121.73889,American Ice Cream Juices Smoothies
16323,Colibr Mexican Bistro,4,37.787086,-122.4105,Mexican Tapas Bistro
16324,Com Gia Dinh,4.5,37.308967,-121.81342,Vietnamese
16325,Connal's,3.5,34.088768,-117.671067,Burgers
16326,Conservatory for Coffee Tea and Coca,5,34.020302,-118.39962,Coffee
16327,Crab Hut,3,32.825386,-117.15519,Seafood Cajun Creole
16328,Crab Landing Seafood and Steakhouse,2.5,37.50358,-122.48506,Seafood
16329,Crabulous Restaurant,3.5,34.06264,-118.073627,Seafood Chinese Ice Cream Mediterranean Pizza
16330,Craft Los Angeles,4,34.059727,-118.41422,American Contemporary Diner Tapas
16331,Crazy Bones Barbeque,2,33.820149,-116.546785,Barbecue Burgers Chicken Ribs Wings
16332,Crazy Horse Restaurant,2.5,34.07215,-117.93624,American
16333,Creama,4,33.772384,-118.19237,Bakery Coffee Diner
16334,Crepeville Curtis Park,4,38.55489,-121.4834851,American Crepes European French
16335,Crown Bar,3,34.091019,-118.349522,American
16336,Crown of India,4,34.0907,-118.3376863,Indian Vegetarian
16337,Crush 29,4,38.751846,-121.25197,American Californian Italian
16338,Cruzer Pizza,5,34.10179,-118.286786,Pizza Vegan Deli
16339,Cu Japanese Fusion,3.5,37.870493,-122.26657,Japanese Asian Sushi Pan Asian
16340,Cucina Alessa,4.5,33.628297,-117.951947,Italian Pizza Coffee Mediterranean
16341,Daddy's Pizza and Salads,4,33.8198,-117.88931,Pasta Pizza
16342,Dads BBQ,1,38.02969,-121.884476,Barbecue Burgers Chicken Ribs Wings
16343,Daily Grill,1.5,33.94412,-118.40823,American Burgers Sandwiches
16344,Daphne's Greek Cafe,3.5,33.698801,-117.82868,Coffee Greek Mediterranean Steak
16345,Davan Thai Cuisine,4,37.806286,-122.26697,Thai Asian
16346,Del,4.5,33.95230561,-118.4471158,American Mexican Seafood
16347,Del Rosa Lanes,4.5,34.135868,-117.25465,American
16348,Del Taco,4,33.985249,-118.10177,Mexican American Burgers Fast Food Tex Mex
16349,Del Valle Grill,5,34.4357,-119.82433,Mexican
16350,Deli V,4.5,34.09531,-117.64834,Deli American Bakery Sandwiches
16351,Delicious Food Corner,3.5,34.035933,-118.130485,Chinese
16352,Deluca Trattoria,3,33.918166,-118.417175,Italian American
16353,Dennys,3.5,37.151652,-121.654349,American Diner
16354,Dianda's Italian Bakery and Cafe,5,38.64107,-121.27014,American Bakery Italian
16355,Dino's Diner,4.5,37.617554,-122.077617,Italian
16356,Dominos Pizza,5,33.497864,-117.15333,Pizza American Wings
16357,Don Carlos Mexican Restaurant,4,33.87039,-117.919612,Mexican American Burgers Hot Dogs
16358,Don Perico Mexican Restaurant,3.5,38.298898,-122.286109,Mexican
16359,Doner G Turkish and Mediterreanean Grill,5,33.818127,-117.8864746,Mediterranean Middle Eastern Turkish
16360,Dosa Place,3.5,37.352452,-121.974669,Indian Deli
16361,Double Dish Thai Cafe,5,34.121296,-117.23716,Thai
16362,Doublz,2.5,34.03466,-117.950249,Burgers
16363,Downtown Express,5,36.736168,-119.785355,Donuts Ice Cream Italian
16364,Dragon Rouge,4.5,37.762814,-122.2448,Vietnamese Asian Chinese American Deli Japanese
16365,Duc Huong,2,37.406839,-121.8875,Vietnamese Asian Pan Asian
16366,E.J. Phair Brewing Company - Alehouse,3.5,37.97786951,-122.033875,American Burgers Pub Food Traditional
16367,East Village Tavern and Bowl,3.5,32.7116691,-117.1561531,American Eclectic Grill
16368,Eastern Palace,5,34.186977,-118.4474927,Chinese American
16369,El Borrego Restaurant,3.5,32.755449,-117.102187,Mexican South American
16370,El Cerrito Taqueria,3.5,37.698586,-121.81799,Mexican
16371,El Chilitos Mexican Restaurant,3.5,34.051122,-117.435411,Mexican
16372,El Marisquero Authentic Mexican Food,5,37.653307,-121.012985,Mexican Latin American
16373,El Mexicali Cafe II,5,33.73452202,-116.2332902,Mexican
16374,El Michoacano Restaurant,2,37.05688,-120.855639,Mexican
16375,El Palenque Mexican Grill,3,35.375626,-118.952209,Mexican
16376,El Palmar Mexican Restaurant,4.5,38.60907,-121.35524,Mexican
16377,El Patron Mexican Grill,4,33.005245,-117.091675,Mexican Greek
16378,El Patron Tequila Bar and Grill,3.5,37.53294,-121.9614,Seafood Mexican
16379,El Pico De Gallo Grill,4.5,33.760321,-117.876741,Mexican Latin American
16380,El Pollo Norteno,4,33.941172,-117.983901,Mexican American Asian Deli
16381,El Ranchero Restaurant,3.5,34.14986,-117.47282,Latin American Mexican
16382,El Tarasco,2.5,33.91006,-118.32645,Mexican Fondue
16383,El Zarape Grill,4,34.1346,-117.98633,Mexican Latin American
16384,Eleven,4,34.085614,-118.383318,American Californian Contemporary
16385,Ella Dining Room and Bar,4.5,38.578754,-121.492165,American Californian Contemporary Steak Tapas
16386,Emperors Kitchen,2.5,37.781712,-122.417346,Chinese Asian Italian
16387,Enoteca Style,4,32.720341,-117.168287,American Sandwiches Italian
16388,Erevan Restaurant,4.5,34.173392,-118.29257,Middle Eastern Sandwiches
16389,Esmeralda Mexican,4.5,37.749404,-121.137885,Mexican
16390,Estebans Restaurant,3.5,36.594868,-121.89368,Mediterranean Tapas American European Pizza Spanish
16391,Everyday Beijing,4,37.54362,-122.30777,Chinese Asian Barbecue Pan Asian
16392,Expertise Pizza,4,37.6830036,-122.0973367,Pizza Sandwiches Italian Pasta Subs
16393,Extreme Pita,4.5,37.690694,-120.995147,American Middle Eastern
16394,Extreme Pizza,4.5,38.689876,-121.123677,Pizza Italian
16395,Falafel Etc,4.5,37.547339,-121.985725,Middle Eastern Vegetarian
16396,Farfallas Cucina Italiana,4.5,33.946068,-117.41678,Italian
16397,Farmer Boys Restaurant,3,36.225782,-119.329297,American Burgers Fast Food
16398,Fast Pizza Delivery,4,37.3232,-121.795998,Pizza Deli
16399,Fast Wok Restaurant,4,37.294256,-121.957946,Asian Chinese Pan Asian
16400,Fat Fish,4,34.06361,-118.29413,Seafood Asian Japanese Sushi Fusion Pan Asian Steak
16401,Father's Office II,4,34.030526,-118.384735,American Burgers Gastropub Tapas Californian Eclectic Seafood Bistro Contemporary Grill Pub Food
16402,Fiesta Garibaldi Bar and Grill,3,34.08103,-117.983086,Mexican Seafood Southwestern
16403,Firehouse American Eatery and Lounge,2.5,32.794877,-117.255534,American Burgers
16404,First Class Pizza,3.5,33.69824376,-117.7400494,Pizza
16405,First Class Pizza,5,33.8783,-117.8434,Pizza
16406,Flame Broiler,4.5,33.560276,-117.671101,Fast Food
16407,Flaming Fresco,4,37.48621,-122.22993,Mexican
16408,Flamings Prime Steak House and Wine Bar,4.5,37.446056,-122.170845,Steak American Seafood
16409,Flavor Del Mar,4.5,32.960431,-117.264726,American Californian Fast Food
